m1,m2,nested,nested_sd,plain,w1,w2,Temp,eps,test_p4,seg_oof,f1,f2,f3,f4,f5,delta_vs_prod,p4_gap
lcmnl3_bag,xgb_mono2,1.13409548828475,0.0163027178509411,1.13324963408601,0.457200204073669,0.542799795926331,0.949686712325235,0.00438081069887057,0.212051603104663,1.19952146761692,1.15295440291134,1.11096797843889,1.12672854489864,1.14494363185649,1.13488288331841,0.00590603292638203,0.054458396895337
lcmnl3b,xgb_lw,1.13419974508055,0.0143622826902116,1.13359377431134,0.493385431319227,0.506614568680773,0.979402750592574,0.00391885948416958,0.250975906451518,1.20047665545781,1.14934822771801,1.12061927250175,1.12125113050633,1.14934439014076,1.13043570453591,0.00601028972218098,0.015534093548482
mixl2,xgb_lw2fr,1.13419982611737,0.0133086264736128,1.13393054745737,0.212550349758442,0.787449650241558,0.958503106421423,0.00595113739474471,0.279524926603347,1.21816511578002,1.14135311856744,1.11184490206635,1.13429337393046,1.14641380809619,1.13709392792639,0.00601037075899424,0.0130149266033466
lcmnl4,xgb_lw,1.13427724462211,0.0132391231345235,1.13376176622353,0.482765920353483,0.517234079646517,0.980207623599522,1.70868954513411e-05,0.250129496013423,1.20268866561504,1.14862702948911,1.12154343306345,1.1215194624873,1.14720342897501,1.13249286909568,0.00608778926373943,0.0163805039865768
lcmnl4,xgb_bagA,1.13428177940933,0.0140846583113337,1.13373377940454,0.436779790037366,0.563220209962634,0.960534329511114,4.10150497574536e-06,0.252440003060951,1.20411187272788,1.14714520991853,1.11387084595068,1.12657543896136,1.14613414768639,1.13768325452967,0.0060923240509565,0.014069996939049
lcmnl5,xgb_mono2,1.13436059107044,0.0154305386671404,1.13366428695333,0.425124705178484,0.574875294821516,0.949991097972759,0.00415441664383186,0.212892117141446,1.20526199089696,1.14972425527298,1.11095643970823,1.12800894268712,1.14507087252282,1.13804244516107,0.00617113571207306,0.0536178828585542
lcmnl3b,xgb_bagC,1.13436229810404,0.0155128001419099,1.13392550253113,0.454479024189063,0.545520975810937,0.973373672636994,2.69321036564512e-05,0.251099840118722,1.20391926030212,1.14996943384562,1.11548519191663,1.122260941309,1.14905075980991,1.13504516363904,0.00617284274566976,0.0154101598812783
lcmnl3_bag,xgb_lw,1.13438778662776,0.0145201385384699,1.13370379307448,0.519165185147403,0.480834814852598,0.957455755871825,0.0151558562678741,0.248020618187034,1.19892541172881,1.15019809863532,1.1206179904542,1.12120049175324,1.14911907854625,1.13080327374979,0.00619833126938896,0.0184893818129657
lcmnl3_bag,xgb_bagA,1.13444141050481,0.0147503965202574,1.13368904055481,0.473163162628092,0.526836837371908,0.943074330946038,0.0129122511778866,0.250288389242494,1.20057617273752,1.14871522662618,1.11383049224394,1.12632404555261,1.14764307241564,1.13569421568566,0.00625195514643484,0.0162216107575056
lcmnl4,xgb_bagC,1.13459121278156,0.0147157599612002,1.13423488511725,0.441538323357173,0.558461676642828,0.969190267013795,5.23168788921962e-07,0.250382049836347,1.20628096844977,1.14926973871958,1.11620881657289,1.12273755653027,1.14743531258578,1.13730463949931,0.00640175742319271,0.0161279501636535
lcmnl1,xgb_lw2bag3,1.13460579541516,0.0145426249563106,1.13411140081017,0.314992688760552,0.685007311239448,0.931950664033708,0.0241172557644509,0.25513091346215,1.19868678743154,1.14594790529237,1.11160737499471,1.13289804216622,1.14822199786356,1.13435365675895,0.0064163400567927,0.0113790865378502
mnl_pw,xgb_lw2bag3,1.13461059105031,0.0145874938886705,1.134131661204,0.313383778344407,0.686616221655593,0.936512238863332,0.0222385796838335,0.255407231968593,1.19881322373544,1.14561679434888,1.11135525988505,1.13320930197663,1.14829518800496,1.13457641103602,0.00642113569193836,0.0111027680314071
lcmnl1,xgb_monobag,1.13461497440821,0.0129854717588241,1.13422275025832,0.264052855834363,0.735947144165637,0.96179961517786,0.000216953099351091,0.258566749449202,1.20375368607637,1.14460568930907,1.11570711623424,1.13047884484436,1.14872009644694,1.13356312520647,0.00642551904984323,0.0079432505507982
mnl_pw,xgb_monobag,1.13462650904057,0.0129732954216018,1.13425069361238,0.262651507753235,0.737348492246765,0.963600176940218,5.27300366747655e-06,0.258761062114408,1.20390371684298,1.14426520943995,1.11553900727313,1.13079007433019,1.14878648456619,1.13375176959339,0.00643705368219716,0.00774893788559233
nlogit,xgb_monobag,1.13463839447684,0.0129931219692171,1.13428819312161,0.261600152523531,0.738399847476469,0.963842153995533,2.72561701980128e-05,0.25832750072175,1.20398679699872,1.1444110658959,1.11552672995587,1.13075601981534,1.14873402761759,1.1337641290995,0.00644893911846856,0.0081824992782496
nlogit,xgb_lw2bag3,1.13464197684659,0.0146322664390547,1.1341747553511,0.311565873825658,0.688434126174343,0.943479319223304,0.017485750665965,0.255052186902003,1.1988705938187,1.14587228683839,1.1113673761851,1.13312046375093,1.14828984297207,1.13455991448645,0.00645252148821562,0.0114578130979969
lcmnl5,xgb_bagA,1.13465136629729,0.0137679977661355,1.13421507185021,0.43623233744024,0.56376766255976,0.961309438258895,4.52228000153122e-06,0.253640091647475,1.20643833557177,1.14408397848593,1.11443329038317,1.12738979486067,1.14841345564537,1.13893631211133,0.00646191093892168,0.0128699083525254
lcmnl5,xgb_lw,1.13476667397408,0.0128312624620549,1.13434668837843,0.483367687841539,0.516632312158461,0.979863130316209,0.00125953315465823,0.251346112804279,1.2052251867459,1.14549209495117,1.12212113977606,1.12223706114937,1.14980922547423,1.13417384851955,0.00657721861570715,0.0151638871957214
lcmnl3_bag,xgb_bagC,1.13481589861377,0.0153141963499435,1.13432661014126,0.477396307847955,0.522603692152045,0.962266129920303,0.00519640978740682,0.248530921517033,1.20254623821125,1.15083874247824,1.11632084750954,1.12271943953089,1.14869009736443,1.13551036618577,0.00662644325540129,0.0179790784829672
lcmnl2,xgb_mono2,1.13488770852413,0.0144917050964906,1.13406714352173,0.406808924930965,0.593191075069035,0.93884696921261,0.00957354566854445,0.212781395367441,1.19920683056906,1.14956763148518,1.11334562967105,1.12957553516753,1.14636701719614,1.13558272910074,0.00669825316575623,0.053728604632559
hbmnl_nod,xgb_lw2bag,1.13489637386051,0.0132083414418471,1.13471750425375,0.218870753402634,0.781129246597366,0.968998643210015,7.3492381432054e-07,0.2793651150628,1.21950117518579,1.14056777843579,1.11362765228693,1.13319482448212,1.14905929632972,1.138032317768,0.00670691850214089,0.0128551150628001
mnl_lr,xgb_lw2fr10,1.13496761153764,0.012221636249668,1.13464925340383,0.144359286098499,0.855640713901501,0.981101519651231,0.0094131466184975,0.277186047105181,1.21526659511794,1.14317880914901,1.11513438756704,1.13306907427125,1.14629329404847,1.13716249265241,0.00677815617926436,0.0106760471051813
lcmnl5,xgb_bagC,1.13497939103279,0.0142754692328491,1.13471219354864,0.440313621643304,0.559686378356697,0.969854389013629,2.68933121628526e-06,0.251669720884896,1.20860269190651,1.14631667679867,1.11685123467725,1.12354763433216,1.14962581316563,1.13855559619022,0.00678993567441388,0.0148402791151038
mnl,xgb_lw2fr10,1.1349917722073,0.0124913423643779,1.13469561390551,0.129954478458218,0.870045521541782,0.966873279875326,0.0145005110671238,0.268565033926151,1.2087667749042,1.1428693893059,1.11465528709414,1.13333356497936,1.14685184606367,1.13724877359344,0.00680231684892907,0.00205503392615097
lcmnl2,xgb_bagA,1.13499435895936,0.0129297406594334,1.13447594619818,0.423544070475226,0.576455929524774,0.922752677599898,0.0228816540633949,0.254977433656484,1.20063529699925,1.14384155298486,1.11640602767918,1.1290264803273,1.14940293841372,1.13629479539175,0.00680490360099162,0.0115325663435156
hbmnl,xgb_lw2fr10,1.13505014827611,0.0124570959678626,1.13477352451027,0.0758449217085233,0.924155078291477,1.00208005781024,1.30330394858329e-05,0.277272739305571,1.2153735067789,1.14177344111002,1.11431310722913,1.13372455566104,1.14633122683615,1.13910841054421,0.00686069291773861,0.0107627393055707
mixl2,xgb_lw2bag,1.13506203868785,0.013413715413761,1.13483364187258,0.207616356832831,0.792383643167169,0.954833456658644,3.97811301421933e-07,0.277867397256242,1.2192458187778,1.14059419977633,1.11315235290858,1.13422169139706,1.14915450302242,1.13818744633488,0.00687258332948182,0.0113573972562415
lcmnl2,xgb_lw,1.1351666762587,0.0123238235170956,1.13468541672459,0.469874914078773,0.530125085921227,0.944372252672169,0.0230040278554241,0.252857033631925,1.19917932222145,1.14538249109921,1.12435786794826,1.12406041373493,1.15087855378912,1.13115405472199,0.00697722090033359,0.0136529663680753
lcmnl1,xgb_mono,1.13518531893904,0.0125702734553913,1.13455750605698,0.337460258705307,0.662539741294693,0.962493121167044,0.0178487734914249,0.256508321109795,1.20006540493665,1.147928878924,1.12087705849934,1.13038013196011,1.14889511197098,1.12784541334077,0.00699586358066839,0.0100016788902054
mnl_pw,xgb_mono,1.13518887981391,0.0124922872737818,1.13457124073214,0.335932885258404,0.664067114741596,0.967180188626452,0.0157378428024794,0.256776990965112,1.20019910098627,1.14756147748891,1.12061952105549,1.13074638284234,1.14892738412526,1.12808963355754,0.00699942445553692,0.0097330090348885
nlogit,xgb_mono,1.13520997376975,0.0125720101996964,1.13462846874257,0.333762848834976,0.666237151165024,0.975018184934332,0.0106495059886563,0.256376412586216,1.20028157256598,1.14781838822881,1.12059475034518,1.13066783393716,1.1489144407739,1.12805445556371,0.00702051841137963,0.0101335874137836
mnl_lr,xgb_lw2fr,1.13533537161621,0.0121699134766505,1.13500449106613,0.156848464949588,0.843151535050412,0.975442808950816,0.0132228286903433,0.275998021077581,1.21504368949197,1.14371602941518,1.11536332307493,1.13427077809437,1.14625077586319,1.13707595163337,0.00714591625783911,0.0094880210775809
mnl,xgb_lw2fr,1.13538761714548,0.0124564688192161,1.13508398521234,0.139344953463308,0.860655046536692,0.961006073877737,0.0181740000376809,0.266714659294508,1.20816978190337,1.14344100262906,1.11488620408764,1.13460201605363,1.14686796279588,1.13714090016116,0.0071981617871042,0.000204659294508414
xgb_lw2fr10,xgb_monor,1.13540582125349,0.0111353432719022,1.13487815507554,0.768746000834084,0.231253999165916,1.01030780592291,9.93247900667248e-07,0.276129124116918,1.21345218317511,1.14205513921572,1.11768923258495,1.13366578392692,1.1469500606596,1.13666888988027,0.00721636589512165,0.00961912411691812
xgb_lw2fr10,xgb_mono,1.13544593481387,0.0106259821859033,1.13473743929511,0.721610280096164,0.278389719903836,1.01170504627816,4.33628938939956e-05,0.275492816545843,1.21344840769906,1.14242609028183,1.1187863574872,1.13335253455592,1.14641663085956,1.13624806088483,0.00725647945549679,0.00898281654584326
glmnet_pw,xgb_lw2fr10,1.13547505580584,0.0121945608333077,1.13520740753026,0.09498820985808,0.90501179014192,0.987138797485364,0.00503190356123803,0.276842940214947,1.21545015851857,1.14313619558895,1.11540323194846,1.13404997147421,1.14660678450567,1.13817909551191,0.00728560044746884,0.0103329402149471
hbmnl,xgb_lw2fr,1.13551913224385,0.012418762405246,1.13522404972742,0.0791547794104164,0.920845220589584,1.00297768469124,0.000136479656778343,0.275981827156066,1.21512580124294,1.14236027559391,1.11456020949328,1.13515333431497,1.1463528660124,1.13916897580469,0.00732967688547737,0.00947182715606576
lcmnl2,xgb_bagC,1.13553891754598,0.0134412247100614,1.13518103777429,0.424169215824727,0.575830784175273,0.951233335761329,0.0112015029664275,0.25321949275093,1.20266288520819,1.14644726683102,1.11911832339743,1.12534408417474,1.15069818420091,1.13608672912579,0.00734946218760579,0.01329050724907
xgb_lw2fr10,xgb_monobag,1.13554746886998,0.0117169712300499,1.13522093859455,0.724418531799669,0.275581468200331,1.00148097446997,6.86101968853783e-06,0.274829233118814,1.2146418930853,1.14231389455561,1.11657110973567,1.13395080803427,1.14721535350631,1.13768617851805,0.0073580135116107,0.00831923311881372
lcmnl1,xgb_lw2,1.13555221742716,0.0131096761664183,1.13493357155531,0.365744751412409,0.634255248587591,0.935941209265966,0.0350684760894747,0.255021904599648,1.1987647288961,1.14771952621004,1.11957223255231,1.12941501458694,1.15044899676927,1.13060531701726,0.00736276206879261,0.0114880954003523
lcmnl3_drift,xgb_de,1.13555329295497,0.0146206738006817,1.13486607325526,0.583301683594133,0.416698316405867,0.947317157563895,0.0202063480457795,0.249467872274652,1.20216121463802,1.15148955927502,1.11939521777388,1.1245975011491,1.15001648564324,1.1322677009336,0.00736383759659676,0.0170421277253477
mnl_pw,xgb_lw2,1.13555564687007,0.0130424151406294,1.13494159674659,0.364163222930872,0.635836777069128,0.940942483446204,0.0331242777055221,0.255315294978339,1.19888381746677,1.14731345894925,1.1193035659378,1.12980692155998,1.15048873872211,1.1308655491812,0.00736619151169826,0.0111947050216611
xgb_lw2fr10,xgb_mono2,1.13558275363106,0.0128837129011799,1.13499431685831,0.773469004383053,0.226530995616947,0.99429432513511,8.10263318268972e-06,0.257193302826073,1.2104257169488,1.14527025884685,1.11431181486317,1.13404111334174,1.1459629601717,1.13832762093182,0.0073932982726872,0.00931669717392719
nlogit,xgb_lw2,1.13562749387071,0.0130719309868772,1.13499543541184,0.362902007425477,0.637097992574523,0.948149329673812,0.0283634063492714,0.25482987677743,1.19892183145977,1.14756216603594,1.11942397062923,1.12970920098888,1.15050870632455,1.13093342537497,0.00743803851234226,0.0116801232225705
lcmnl1,xgb_lw3,1.13565081188035,0.0171638223112978,1.13527836016919,0.311023822079514,0.688976177920486,0.931524590089688,0.0186964878317362,0.211071183487254,1.19920517400885,1.15308111933118,1.10960374305971,1.13253599204247,1.14918487060414,1.13384833436423,0.00746135652197433,0.0554388165127464
mnl_pw,xgb_lw3,1.13566171789364,0.0171943301681573,1.13529885967529,0.30924342560716,0.69075657439284,0.936346595277755,0.0167087625861307,0.211340200716847,1.19938698020518,1.15278778851522,1.10930256792921,1.13289008028513,1.14923818649427,1.13408996624436,0.00747226253526545,0.0551697992831526
xgb_lw2fr,xgb_mono,1.13566941000183,0.0104630014615418,1.13498985759056,0.683688862986023,0.316311137013977,1.01254837069327,4.5068578563735e-06,0.274451163830568,1.21311414438731,1.14282923082965,1.11923310998368,1.13430187610803,1.14637495392862,1.13560787915918,0.00747995464346074,0.00794116383056748
mixl,xgb_lw2fr10,1.13567960805215,0.0123176162553971,1.13537497842468,0.0466061881420093,0.953393811857991,0.999595218363737,0.00179656746978732,0.277961637057455,1.21572427346144,1.14298277961217,1.11534057205244,1.13444568010582,1.14708919225024,1.13853981624005,0.00749015269377451,0.0114516370574552
xgb_lw2fr,xgb_monor,1.13568242088967,0.0109825403971604,1.13516505792879,0.732612576565257,0.267387423434743,1.01114050564777,3.49471605994677e-05,0.275102879286263,1.21309816766996,1.14243196580992,1.11812784360303,1.13471143507515,1.1469771442507,1.13616371570955,0.00749296553129741,0.00859287928626334
xgb_de,xgb_lw2fr10,1.13570718525138,0.0121675422303751,1.13547994818735,9.5107605812853e-06,0.999990489239419,1.01102426311261,0.00049678499121355,0.275813025097881,1.21448389777495,1.14278190690853,1.11560289123274,1.13468193844553,1.14710162524892,1.13836756442118,0.00751772989300892,0.00930302509788056
nlogit,xgb_lw3,1.13570991190771,0.0172647367603063,1.13536899743006,0.307015363740327,0.692984636259673,0.94321332596202,0.0118189379534745,0.211012810570496,1.19962550574491,1.15307237301458,1.10933353816291,1.13283220528557,1.14927575743928,1.1340356856362,0.00752045654933875,0.0554971894295041
xgb_bagA,xgb_lw2fr10,1.13571384147273,0.012178721875999,1.13547947466879,8.50322958916536e-06,0.999991496770411,1.0075177100579,0.00277892630243186,0.275769289459584,1.21450062543436,1.14278186112515,1.11559954806694,1.13467664471927,1.14714280348382,1.13836834996849,0.00752438611436213,0.00925928945958388
xgb_long,xgb_lw2fr10,1.13571392982531,0.012182088294529,1.13547944685365,7.2319096965276e-10,0.999999999276809,1.00740535056115,0.00291204366226506,0.275766327553809,1.21449646197234,1.14278780284343,1.11559428053194,1.13467522724689,1.14714410489218,1.13836823361211,0.00752447446693982,0.00925632755380934
xgb_2stage,xgb_lw2fr10,1.13571426978388,0.0121814647812362,1.13547946745798,8.77694872860561e-07,0.999999122305127,1.00803874065962,0.00255609507628212,0.275772780398144,1.21448900958789,1.14278469759396,1.11559292239315,1.13468250619685,1.14714122694195,1.13836999579348,0.00752481442550601,0.00926278039814354
xgb_lw2bag3,xgb_lw2fr10,1.13571432134198,0.0121812713323121,1.13547979915732,0.000196476980823572,0.999803523019176,1.01016699579543,0.00100064165462037,0.275802723204189,1.21449141396386,1.14278388929562,1.11559349109844,1.1346834866948,1.14714236976507,1.13836836985598,0.00752486598360957,0.00929272320418906
xgb_bagB,xgb_lw2fr10,1.13571466713968,0.0121772245841808,1.13547944969634,1.45715035897337e-08,0.999999985428497,1.00745474970115,0.00282038125056054,0.275768482694068,1.21450087446795,1.14278530545968,1.11560288396091,1.13467579593984,1.14713980720446,1.1383695431335,0.00752521178130783,0.00925848269406837
xgb_lw2fr10,xgb_wide,1.13571569482263,0.0121785445298563,1.13547975114796,0.99999566579712,4.33420287959674e-06,1.01025850825139,0.0011108579382824,0.275800435826936,1.21447846346051,1.14278531176351,1.11560122815076,1.13468028434819,1.14714317011928,1.13836847973139,0.00752623946425413,0.00929043582693584
xgb_bagC,xgb_lw2fr10,1.13571620668182,0.0121767169355186,1.13547951000231,3.74987742854486e-05,0.999962501225714,1.00789526775254,0.00281638022409848,0.275766609124131,1.21447676555404,1.14278363470511,1.11560565653955,1.13467934272562,1.1471441881321,1.13836821130669,0.00752675132344494,0.0092566091241309
xgb_lw2bag,xgb_lw2fr10,1.13573780691163,0.0122092862619689,1.13547946343382,4.03500664679239e-05,0.999959649933532,1.00760485236058,0.00272101589607901,0.275770265739466,1.21450023510455,1.14278104041961,1.11559408631141,1.13468141735072,1.14726402721624,1.1383684632602,0.00754835155326372,0.00926026573946637
glmnet,xgb_lw2fr10,1.13574843571718,0.0121159427966834,1.13547981329002,0.000254702957735617,0.999745297042264,1.01052621072111,0.000834430324211655,0.275808522224013,1.21448504683887,1.14280008001631,1.11575685579296,1.13467627812183,1.147140620954,1.1383683437008,0.00755898035880787,0.00929852222401295
xgb_lw2fr,xgb_lw2fr10,1.13576840426885,0.0121746331737589,1.13547945483589,0.000154398240422816,0.999845601759577,1.00717973854027,0.00301987914742497,0.27576429603012,1.21450049491767,1.14278753677559,1.11559884733082,1.13494434080078,1.14714229197058,1.13836900446649,0.00757894891048161,0.00925429603011957
xgb_lw2fr,xgb_monobag,1.13579229810747,0.0115763788559731,1.1354609784841,0.630269792454946,0.369730207545054,0.999432206836378,4.52076035878046e-06,0.273561260741817,1.21454477177692,1.14258657264977,1.11697359770417,1.13480121884716,1.14730308041825,1.13729702091801,0.0076028427491015,0.0070512607418165
xgb_lw2fr,xgb_mono2,1.13587250206381,0.0129826042912644,1.13530219966756,0.735244325787608,0.264755674212392,0.992529635964139,1.2325447605393e-05,0.253194447705869,1.20976639993907,1.14595406895436,1.11421667313878,1.13511249483322,1.14570940707017,1.13836986632251,0.00768304670543629,0.013315552294131
xgb_lw2fr10,xgb_lw3,1.13589080520838,0.0130479668522082,1.13515527190558,0.786232000764624,0.213767999235376,1.00076892284515,0.000212057646355184,0.25864553390372,1.20991384994821,1.14627824297866,1.11466461073461,1.13404131113832,1.14662987533169,1.13783998585862,0.00770134985000914,0.00786446609627989
glmnet_pw,xgb_lw2fr,1.13592149485776,0.0121355822181406,1.13563295098896,0.108714953869039,0.891285046130961,0.987856618226232,0.0036216180287557,0.275723657182341,1.21531763945016,1.14375555404813,1.11569843988292,1.13539409919768,1.14656599306687,1.1381933880932,0.00773203949938695,0.0092136571823408
xgb_lw,xgb_lw2fr10,1.13595085833615,0.0117118479074123,1.13547989695246,0.000351092884911796,0.999648907115088,1.01038966416392,0.00102259559187675,0.275802365503023,1.21447739974094,1.1427831241056,1.11675131372631,1.13467934598913,1.1471715094712,1.13836899838853,0.00776140297778349,0.0092923655030227
hbmnl_nod,xgb_monobag,1.1360706982216,0.0119212803202937,1.13586489471196,0.178033115136024,0.821966884863976,0.966733276970823,1.64708520623162e-05,0.277314244939737,1.22264298756183,1.14260245399399,1.11783951575234,1.132979691256,1.14956899059632,1.13736283950936,0.00788124286323177,0.0108042449397365
xgb_lw2,xgb_lw2fr10,1.136079594223,0.0114698449364438,1.13543637953008,0.0781619200742647,0.921838079925735,1.0080684289695,0.00277573116953706,0.275681687516939,1.21430012324421,1.14270676893078,1.11740626657456,1.13460257182547,1.14731315185031,1.13836921193387,0.00789013886462686,0.00917168751693859
xgb_lw3,xgb_mono,1.13608876206031,0.0120449569294521,1.13543194379061,0.510463630564603,0.489536369435397,0.994478377336473,6.39625133399172e-06,0.236950625616628,1.20662050700726,1.14896455766794,1.11897158087973,1.13312761754923,1.14627916016404,1.13310089404061,0.00789930670193884,0.0295593743833719
lcmnl3_both,xgb_long,1.13612593244885,0.0170317614202884,1.13558757475613,0.709375273198604,0.290624726801396,0.950452043212473,0.0236903613402802,0.239890058843182,1.19986769397376,1.15374693658361,1.11500755393906,1.12284266438213,1.15109643982969,1.13793606750977,0.00793647709048284,0.0266199411568182
hbmnl_nod,xgb_lw2bag3,1.13613781339131,0.0138974679887106,1.13591123070118,0.243340739830724,0.756659260169276,0.969401151684066,1.64862150541474e-06,0.278833251123848,1.21914700984745,1.14421477904944,1.11305280178811,1.13581627338756,1.14913185773769,1.13847335499377,0.00794835803294225,0.0123232511238482
mixl,xgb_lw2fr,1.13616458429329,0.0123461756619229,1.13584648357844,0.0580561766275269,0.941943823372473,1.00117237295341,4.48667869064827e-06,0.277146800258135,1.2157495204014,1.14365598032328,1.11550746756541,1.1359144303368,1.14716316868939,1.13858187455159,0.00797512893492325,0.0106368002581354
xgb_lw2fr,xgb_lw3,1.13616711352638,0.0132712776630642,1.13546973785288,0.733096576899237,0.266903423100763,0.997537018410502,0.00122533935406289,0.253591672423909,1.20890367753892,1.14707853822686,1.11440018415247,1.1350981869173,1.14656837214311,1.13769028619216,0.00797765816801022,0.0129183275760912
lcmnl3_tilt,xgb_long,1.13618482204582,0.016936931934103,1.13566199420913,0.705072749422084,0.294927250577916,0.95084715764468,0.0233914700786743,0.239896608601068,1.19996150464957,1.15363087116502,1.11524878830245,1.12296338029414,1.15126043504096,1.13782063542653,0.00799536668744882,0.0266133913989318
mnl_lr,xgb_lw2bag,1.13618493892751,0.0122975365474942,1.13589855536574,0.151274020137777,0.848725979862223,0.969776431294985,0.00832761845019888,0.274368919171622,1.21614090008329,1.14284842164731,1.11661301796078,1.13406834764527,1.14917923321296,1.13821567417125,0.00799548356914315,0.0078589191716224
xgb_lw2bag,xgb_mono,1.13619223300495,0.0104183179204336,1.13559358741066,0.651092612413451,0.348907387586549,1.00198468692841,3.6597127534866e-05,0.273228951944419,1.21393556793259,1.14234709836439,1.1204269033464,1.1337982726851,1.14810854943509,1.13628034119377,0.0080027776465792,0.00671895194441941
lcmnl3p,xgb_de,1.13622531910011,0.0143187783146679,1.13557806866,0.566363204078603,0.433636795921397,0.942214514988665,0.0217287542562663,0.248085888626118,1.20240966224852,1.15134607702397,1.12040818497175,1.12572229492611,1.15099736348954,1.13265267508918,0.00803586374173548,0.0184241113738822
xgb_lw2fr10,xgb_monoc,1.1362431161384,0.0107804804087096,1.13540082821832,0.895094257152821,0.104905742847179,1.00930618427436,0.000534934742346929,0.276119393551418,1.21427141824538,1.14256649028003,1.11890098064862,1.13449527270563,1.14707570229188,1.13817713476585,0.00805366078003122,0.0096093935514176
xgb_lw2bag3,xgb_lw2fr,1.1362447853506,0.0122165857742213,1.13596595728026,0.105063933517638,0.894936066482362,1.00385205108832,0.00459067860025125,0.273941569883255,1.21396962083583,1.14335176950534,1.1158341987758,1.13623838859744,1.14744404086632,1.13835552900811,0.00805532999223146,0.00743156988325461
xgb_bagB,xgb_lw2fr,1.13625214713291,0.0121421268902417,1.13600016324343,1.10804493448029e-32,1,1.00329700158528,0.00673480929481812,0.274245853011814,1.21421355419954,1.14346943233869,1.11593282846709,1.13624351151007,1.1472129424003,1.13840202094839,0.00806269177453545,0.00773585301181423
xgb_2stage,xgb_lw2fr,1.1362524812826,0.0121428176723445,1.13600015925382,6.75353885073715e-08,0.999999932464612,1.00374969203189,0.0065247130112899,0.274249496586344,1.21420504405038,1.14347330214505,1.1159308110045,1.13624703862575,1.14720983392778,1.13840142070991,0.0080630259242287,0.00773949658634426
xgb_bagA,xgb_lw2fr,1.13625312959797,0.0121434335646235,1.13600016572956,2.66914878823048e-06,0.999997330851212,1.00353073603598,0.00667463833870763,0.274246562151719,1.21420544202721,1.14347423511239,1.11593174512203,1.13624555352464,1.14721392073254,1.13840019349826,0.00806367423960031,0.00773656215171886
xgb_lw2fr,xgb_wide,1.1362533148184,0.0121425392081999,1.13600243999709,0.999982573728996,1.742627100354e-05,1.01140637667995,0.00135000148759112,0.274349904222865,1.21418761495706,1.143478321823,1.11593438304083,1.13624068013244,1.14721194407045,1.13840124502528,0.00806385946002752,0.00783990422286451
xgb_de,xgb_lw2fr,1.13625373021469,0.0121407477043761,1.13600295584264,4.23849440320716e-05,0.999957615055968,1.01205826431004,0.000743199496154741,0.274362900227471,1.21419909563697,1.14347339835211,1.11593692053466,1.13624498732471,1.14721192360872,1.13840142125327,0.00806427485632333,0.00785290022747065
xgb_long,xgb_lw2fr,1.13625431091481,0.0121414960122338,1.1360030551118,2.22789884067662e-05,0.999977721011593,1.01238191754677,0.00059095013754309,0.274365273718594,1.21419314545847,1.14347462830129,1.11593731976544,1.13624274331708,1.147215100379,1.13840176281122,0.00806485555643621,0.00785527371859413
xgb_lw2bag,xgb_monor,1.13627596059083,0.010978352299265,1.1358516535101,0.710521152512585,0.289478847487415,0.9999069216126,9.48675444500802e-07,0.27382338322381,1.21396809311841,1.14176755126762,1.11930256704457,1.13436975475059,1.14891093333807,1.13702899655327,0.00808650523245591,0.00731338322380976
mixl2,xgb_monobag,1.13628016962957,0.0119688010660229,1.13600179304983,0.163722121733274,0.836277878266726,0.955622969281877,8.04219676861044e-07,0.275946268630868,1.22214621530572,1.14267152184336,1.11770616404338,1.13389455767673,1.14970260040781,1.13742600417659,0.00809071427120345,0.00943626863086805
xgb_bagC,xgb_lw2fr,1.13629741457369,0.0120770483096478,1.13600016183141,1.10653785604104e-06,0.999998893462144,1.00335941159248,0.00671067537527226,0.274246237257384,1.21421201002706,1.14351502838256,1.11610735509844,1.13624489491616,1.14721786239131,1.13840193207998,0.00810795921532037,0.0077362372573842
glmnet,xgb_lw2fr,1.1363010483219,0.012031168848975,1.13599646863721,0.0127118680216511,0.987288131978349,1.00839107668378,0.00146721944736825,0.274482214232541,1.21433988189655,1.14350056736376,1.11619673540712,1.13624086573408,1.14719549156242,1.13837158154213,0.00811159296353248,0.0079722142325413
hbmnl,xgb_lw2bag,1.13630387335676,0.0125774903074612,1.13609146806758,0.0759191352611972,0.924080864738803,0.988163772858606,1.13344836882475e-05,0.274161579728021,1.21623466186069,1.14117990397422,1.11585397574751,1.13479393532412,1.14946047808079,1.14023107365715,0.00811441799838519,0.00765157972802139
lcmnl,xgb_de,1.1363165275623,0.0144416077002344,1.13564985409286,0.564364786841085,0.435635213158915,0.942598202266683,0.0218828784966885,0.248150039970975,1.20256125364534,1.15166542897443,1.12039704802901,1.1256550560153,1.15111065359647,1.1327544511963,0.00812707220392861,0.0183599600290247
lcmnl3,xgb_de,1.1363165275623,0.0144416077002344,1.13564985409286,0.564364786841085,0.435635213158915,0.942598202266683,0.0218828784966885,0.248150039970975,1.20256125364534,1.15166542897443,1.12039704802901,1.1256550560153,1.15111065359647,1.1327544511963,0.00812707220392861,0.0183599600290247
lcmnl3x,xgb_de,1.1363165275623,0.0144416077002344,1.13564985409286,0.564364786841085,0.435635213158915,0.942598202266683,0.0218828784966885,0.248150039970975,1.20256125364534,1.15166542897443,1.12039704802901,1.1256550560153,1.15111065359647,1.1327544511963,0.00812707220392861,0.0183599600290247
